Archive_Date,Specialty_HIPE,Specialty_Name,Case_Type,Adult_Child,Age_Profile,Time_Bands,Total
31-01-2018,0,Small Volume Specialities,Inpatient,Child,0-15,  6-9 Months,1
31-01-2018,0,Small Volume Specialities,Inpatient,Child,16-64,  9-12 Months,1
31-01-2018,400,Endocrinology,Day Case,Child,0-15,  3-6 Months,1
31-01-2018,400,Endocrinology,Day Case,Child,0-15, 12-15 Months,1
31-01-2018,600,Otolaryngology (ENT),Day Case,Child,0-15,  0-3 Months,14
31-01-2018,600,Otolaryngology (ENT),Day Case,Child,0-15,  3-6 Months,2
31-01-2018,600,Otolaryngology (ENT),Day Case,Child,0-15,  6-9 Months,1
31-01-2018,600,Otolaryngology (ENT),Day Case,Child,0-15,  9-12 Months,2
31-01-2018,600,Otolaryngology (ENT),Day Case,Child,0-15, 12-15 Months,2
31-01-2018,600,Otolaryngology (ENT),Inpatient,Child,0-15,  0-3 Months,44
31-01-2018,600,Otolaryngology (ENT),Inpatient,Child,0-15,  3-6 Months,12
31-01-2018,600,Otolaryngology (ENT),Inpatient,Child,0-15,  6-9 Months,5
31-01-2018,600,Otolaryngology (ENT),Inpatient,Child,0-15,  9-12 Months,2
31-01-2018,600,Otolaryngology (ENT),Inpatient,Child,16-64,  0-3 Months,1
31-01-2018,1300,Neurology,Day Case,Child,0-15, 15-18 Months,1
31-01-2018,1300,Neurology,Inpatient,Child,0-15,  0-3 Months,1
31-01-2018,1300,Neurology,Inpatient,Child,0-15,  3-6 Months,1
31-01-2018,1300,Neurology,Inpatient,Child,0-15,  6-9 Months,1
31-01-2018,1400,Neurosurgery,Day Case,Child,0-15,  0-3 Months,1
31-01-2018,1400,Neurosurgery,Inpatient,Child,0-15,  0-3 Months,2
31-01-2018,1400,Neurosurgery,Inpatient,Child,0-15,  3-6 Months,1
31-01-2018,1700,Ophthalmology,Day Case,Child,0-15,  0-3 Months,30
31-01-2018,1700,Ophthalmology,Day Case,Child,0-15,  3-6 Months,21
31-01-2018,1700,Ophthalmology,Day Case,Child,0-15,  6-9 Months,5
31-01-2018,1700,Ophthalmology,Day Case,Child,0-15,  9-12 Months,7
31-01-2018,1700,Ophthalmology,Day Case,Child,0-15, 12-15 Months,3
31-01-2018,1700,Ophthalmology,Day Case,Child,0-15, 15-18 Months,2
31-01-2018,1700,Ophthalmology,Inpatient,Child,0-15,  0-3 Months,2
31-01-2018,1700,Ophthalmology,Inpatient,Child,0-15,  3-6 Months,2
31-01-2018,1700,Ophthalmology,Inpatient,Child,0-15,  9-12 Months,1
31-01-2018,1700,Ophthalmology,Inpatient,Child,0-15, 12-15 Months,1
31-01-2018,1700,Ophthalmology,Inpatient,Child,0-15, 15-18 Months,1
31-01-2018,1800,Orthopaedics,Day Case,Child,0-15,  0-3 Months,36
31-01-2018,1800,Orthopaedics,Day Case,Child,0-15,  3-6 Months,40
31-01-2018,1800,Orthopaedics,Day Case,Child,0-15,  6-9 Months,20
31-01-2018,1800,Orthopaedics,Day Case,Child,0-15,  9-12 Months,15
31-01-2018,1800,Orthopaedics,Day Case,Child,0-15, 12-15 Months,16
31-01-2018,1800,Orthopaedics,Day Case,Child,0-15, 15-18 Months,16
31-01-2018,1800,Orthopaedics,Day Case,Child,0-15,18+ Months,2
31-01-2018,1800,Orthopaedics,Day Case,Child,16-64,  0-3 Months,4
31-01-2018,1800,Orthopaedics,Day Case,Child,16-64,  3-6 Months,4
31-01-2018,1800,Orthopaedics,Day Case,Child,16-64,  6-9 Months,4
31-01-2018,1800,Orthopaedics,Day Case,Child,16-64,  9-12 Months,3
31-01-2018,1800,Orthopaedics,Day Case,Child,16-64, 15-18 Months,3
31-01-2018,1800,Orthopaedics,Day Case,Child,16-64,18+ Months,2
31-01-2018,1800,Orthopaedics,Inpatient,Child,0-15,  0-3 Months,100
31-01-2018,1800,Orthopaedics,Inpatient,Child,0-15,  3-6 Months,106
31-01-2018,1800,Orthopaedics,Inpatient,Child,0-15,  6-9 Months,56
31-01-2018,1800,Orthopaedics,Inpatient,Child,0-15,  9-12 Months,43
31-01-2018,1800,Orthopaedics,Inpatient,Child,0-15, 12-15 Months,36
31-01-2018,1800,Orthopaedics,Inpatient,Child,0-15, 15-18 Months,13
31-01-2018,1800,Orthopaedics,Inpatient,Child,0-15,18+ Months,5
31-01-2018,1800,Orthopaedics,Inpatient,Child,16-64,  0-3 Months,2
31-01-2018,1800,Orthopaedics,Inpatient,Child,16-64,  3-6 Months,2
31-01-2018,1800,Orthopaedics,Inpatient,Child,16-64,  6-9 Months,3
31-01-2018,1800,Orthopaedics,Inpatient,Child,16-64,  9-12 Months,1
31-01-2018,1800,Orthopaedics,Inpatient,Child,16-64, 12-15 Months,2
31-01-2018,1800,Orthopaedics,Inpatient,Child,16-64, 15-18 Months,1
31-01-2018,1800,Orthopaedics,Inpatient,Child,16-64,18+ Months,3
31-01-2018,1900,Paediatrics,Day Case,Child,0-15,  0-3 Months,1
31-01-2018,1900,Paediatrics,Day Case,Child,16-64, 15-18 Months,1
31-01-2018,1900,Paediatrics,Inpatient,Child,0-15,  0-3 Months,1
31-01-2018,1900,Paediatrics,Inpatient,Child,0-15,  3-6 Months,1
31-01-2018,1900,Paediatrics,Inpatient,Child,0-15,  9-12 Months,1
31-01-2018,1904,Neonatology,Inpatient,Child,0-15,  0-3 Months,1
31-01-2018,1904,Neonatology,Inpatient,Child,0-15,  9-12 Months,1
31-01-2018,1912,Paediatric Respiratory Medicine,Inpatient,Child,16-64,  0-3 Months,1
31-01-2018,2000,Plastic Surgery,Day Case,Child,0-15,  0-3 Months,38
31-01-2018,2000,Plastic Surgery,Day Case,Child,0-15,  3-6 Months,25
31-01-2018,2000,Plastic Surgery,Day Case,Child,0-15,  6-9 Months,13
31-01-2018,2000,Plastic Surgery,Day Case,Child,0-15,  9-12 Months,2
31-01-2018,2000,Plastic Surgery,Day Case,Child,0-15, 12-15 Months,1
31-01-2018,2000,Plastic Surgery,Day Case,Child,0-15, 15-18 Months,3
31-01-2018,2000,Plastic Surgery,Day Case,Child,16-64,  0-3 Months,1
31-01-2018,2000,Plastic Surgery,Day Case,Child,16-64,  6-9 Months,1
31-01-2018,2000,Plastic Surgery,Inpatient,Child,0-15,  0-3 Months,10
31-01-2018,2000,Plastic Surgery,Inpatient,Child,0-15,  3-6 Months,3
31-01-2018,2000,Plastic Surgery,Inpatient,Child,0-15,  6-9 Months,1
31-01-2018,2000,Plastic Surgery,Inpatient,Child,0-15, 12-15 Months,1
31-01-2018,2200,Radiology,Day Case,Child,0-15,  3-6 Months,3
31-01-2018,2200,Radiology,Day Case,Child,0-15,  6-9 Months,1
31-01-2018,2200,Radiology,Day Case,Child,0-15,  9-12 Months,1
31-01-2018,2200,Radiology,Day Case,Child,0-15,18+ Months,1
31-01-2018,2300,Nephrology,Inpatient,Child,0-15,  3-6 Months,1
31-01-2018,2300,Nephrology,Inpatient,Child,0-15,  9-12 Months,1
31-01-2018,2400,Respiratory Medicine,Day Case,Child,0-15,  0-3 Months,2
31-01-2018,2400,Respiratory Medicine,Inpatient,Child,0-15,  0-3 Months,20
31-01-2018,2400,Respiratory Medicine,Inpatient,Child,0-15,  3-6 Months,23
31-01-2018,2400,Respiratory Medicine,Inpatient,Child,0-15,  6-9 Months,10
31-01-2018,2400,Respiratory Medicine,Inpatient,Child,0-15,  9-12 Months,10
31-01-2018,2400,Respiratory Medicine,Inpatient,Child,0-15, 12-15 Months,14
31-01-2018,2400,Respiratory Medicine,Inpatient,Child,0-15, 15-18 Months,5
31-01-2018,2400,Respiratory Medicine,Inpatient,Child,0-15,18+ Months,25
31-01-2018,2400,Respiratory Medicine,Inpatient,Child,16-64,  0-3 Months,1
31-01-2018,2400,Respiratory Medicine,Inpatient,Child,16-64,  3-6 Months,1
31-01-2018,2400,Respiratory Medicine,Inpatient,Child,16-64, 12-15 Months,1
31-01-2018,2700,Infectious Diseases,Day Case,Child,0-15,  0-3 Months,1
31-01-2018,7000,Dental Surgery,Day Case,Child,0-15,  0-3 Months,11
31-01-2018,7000,Dental Surgery,Day Case,Child,0-15,  3-6 Months,13
