Rank,Country,iPhone,Android,Xbox one,iPad mini,,,,,,,,,,
1,Kuwait,$641.50 ,$539.18 ,$418.50 ,$242.90 ,,,,,,,,,,
2,Saudi Arabia,$513.86 ,$699.61 ,$254.24 ,$380.47 ,,,,,,,,,,
3,Malaysia,$532.06 ,$631.66 ,$355.47 ,$232.87 ,,,,,,,,,,
4,Canada,$555.25 ,$625.04 ,$233.14 ,$237.34 ,,,,,,,,,,
5,United Arab Emirates,$498.25 ,$592.31 ,$285.72 ,$259.71 ,,,,,,,,,,
6,Qatar,$608.71 ,$736.68 ,$249.72 ,$236.61 ,,,,,,,,,,
7,Japan,$413.58 ,$548.37 ,$319.88 ,$269.57 ,,,,,,,,,,
8,USA,$625.88 ,$703.94 ,$317.27 ,$224.20 ,,,,,,,,,,
9,Australia,$574.50 ,$616.66 ,$294.25 ,$352.06 ,,,,,,,,,,
10,Poland,$615.00 ,$685.74 ,$254.88 ,$301.20 ,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
